,Date,Time,T,RH,AH,CO,CO_diff
6434,03/12/2004,20.0,15.0,74.4,1.2593,6.1,15.580786163067062
6435,03/12/2004,21.0,14.6,75.2,1.2405,6.2,16.38023625428416
6436,03/12/2004,22.0,14.0,75.7,1.2051,3.0,0.7178333353370612
6437,03/12/2004,23.0,13.1,78.7,1.1817,3.4,1.5556337002054486
6438,04/12/2004,0.0,12.6,78.4,1.1419,3.5,1.8150837914225455
6439,04/12/2004,1.0,12.8,77.9,1.1438,3.2,1.0967335177712554
6440,04/12/2004,2.0,12.1,79.4,1.1201,2.9,0.5583832441199642
6441,04/12/2004,3.0,11.6,80.1,1.0899,2.1,0.002782514383189408
6443,04/12/2004,5.0,11.4,81.1,1.0928,1.7,0.204982149514802
6444,04/12/2004,6.0,11.5,81.7,1.1033,1.7,0.204982149514802
6445,04/12/2004,7.0,12.4,77.1,1.1072,1.3,0.7271817846464144
6446,04/12/2004,8.0,12.3,79.0,1.1293,2.8,0.41893315290286726
6447,04/12/2004,9.0,12.2,83.9,1.189,2.5,0.12058287925157687
6448,04/12/2004,10.0,12.2,85.1,1.2079,2.7,0.2994830616857708
6449,04/12/2004,11.0,12.4,80.1,1.1462,1.5,0.42608196708060825
6450,04/12/2004,12.0,13.0,77.8,1.1641,2.6,0.20003297046867383
6451,04/12/2004,13.0,11.8,86.5,1.1981,3.1,0.8972834265541583
6452,04/12/2004,14.0,11.9,85.7,1.1912,2.5,0.12058287925157687
6453,04/12/2004,15.0,11.9,88.7,1.2352,2.6,0.20003297046867383
6454,04/12/2004,16.0,12.3,87.0,1.2422,2.5,0.12058287925157687
6455,04/12/2004,17.0,12.7,84.4,1.2352,2.3,0.021682696817383097
6456,04/12/2004,18.0,13.1,81.7,1.2284,3.1,0.8972834265541583
6457,04/12/2004,19.0,13.1,80.4,1.2038,1.9,0.06388233194899573
6458,04/12/2004,20.0,13.4,79.9,1.2254,2.5,0.12058287925157687
6459,04/12/2004,21.0,13.8,76.8,1.206,3.1,0.8972834265541583
6460,04/12/2004,22.0,14.0,75.9,1.2064,2.0,0.02333242316609255
6461,04/12/2004,23.0,13.5,78.3,1.2097,1.9,0.06388233194899573
6462,05/12/2004,0.0,13.0,79.2,1.182,2.4,0.06113278803447997
6463,05/12/2004,1.0,12.4,77.5,1.1115,2.0,0.02333242316609255
6464,05/12/2004,2.0,12.3,71.2,1.0175,1.2,0.9077316934293177
6465,05/12/2004,3.0,12.2,69.6,0.986,1.0,1.3288315109951239
6466,05/12/2004,4.0,12.3,67.5,0.9624,1.0,1.3288315109951239
6467,05/12/2004,5.0,12.7,65.6,0.9566,0.8,1.82993132856093
6468,05/12/2004,6.0,12.5,65.9,0.9533,0.6,2.411031146126736
6469,05/12/2004,7.0,12.4,65.4,0.9426,0.7,2.1104812373438335
6470,05/12/2004,8.0,13.2,62.5,0.943,0.8,1.82993132856093
6471,05/12/2004,9.0,13.1,62.4,0.9366,0.9,1.5693814197780274
6472,05/12/2004,10.0,12.9,64.7,0.9564,1.0,1.3288315109951239
6473,05/12/2004,11.0,13.0,67.6,1.009,1.3,0.7271817846464144
6474,05/12/2004,12.0,13.0,69.7,1.0403,1.7,0.204982149514802
6475,05/12/2004,13.0,12.0,80.0,1.1167,2.4,0.06113278803447997
6476,05/12/2004,14.0,11.4,83.7,1.1278,1.7,0.204982149514802
6477,05/12/2004,15.0,12.0,80.8,1.1264,1.8,0.12443224073189879
6478,05/12/2004,16.0,11.5,81.0,1.101,1.5,0.42608196708060825
6479,05/12/2004,17.0,11.3,81.0,1.0851,1.1,1.1082816022122206
6480,05/12/2004,18.0,12.0,78.4,1.0954,2.4,0.06113278803447997
6481,05/12/2004,19.0,12.1,75.5,1.0669,2.0,0.02333242316609255
6482,05/12/2004,20.0,12.5,71.9,1.0351,1.5,0.42608196708060825
6483,05/12/2004,21.0,12.6,70.5,1.0239,1.7,0.204982149514802
6484,05/12/2004,22.0,12.5,69.1,1.0003,1.0,1.3288315109951239
6485,05/12/2004,23.0,13.1,64.3,0.9628,1.0,1.3288315109951239
6486,06/12/2004,0.0,13.2,62.9,0.9517,1.0,1.3288315109951239
6487,06/12/2004,1.0,13.3,63.6,0.9673,0.9,1.5693814197780274
6488,06/12/2004,2.0,13.3,65.3,0.9948,1.1,1.1082816022122206
6489,06/12/2004,3.0,12.7,72.2,1.0525,1.1,1.1082816022122206
6490,06/12/2004,4.0,11.9,79.6,1.1043,0.6,2.411031146126736
6491,06/12/2004,5.0,11.8,81.4,1.1238,0.7,2.1104812373438335
6492,06/12/2004,6.0,12.0,80.1,1.1231,0.9,1.5693814197780274
6493,06/12/2004,7.0,12.2,78.8,1.1178,1.3,0.7271817846464144
6494,06/12/2004,8.0,12.7,77.2,1.1298,3.1,0.8972834265541583
6495,06/12/2004,9.0,13.4,74.4,1.1407,4.9,7.547385068461904
6496,06/12/2004,10.0,15.9,63.4,1.1349,4.7,6.488484886027709
6497,06/12/2004,11.0,18.5,52.9,1.1174,3.2,1.0967335177712554
6498,06/12/2004,12.0,18.4,52.6,1.1064,2.5,0.12058287925157687
6499,06/12/2004,13.0,19.4,49.8,1.1095,3.8,2.7134340650738356
6500,06/12/2004,14.0,19.5,50.1,1.1225,3.3,1.3161836089883514
6501,06/12/2004,15.0,20.3,47.5,1.1187,2.5,0.12058287925157687
6502,06/12/2004,16.0,18.7,53.0,1.1322,2.7,0.2994830616857708
6503,06/12/2004,17.0,17.3,57.1,1.1161,2.9,0.5583832441199642
6504,06/12/2004,18.0,16.4,59.5,1.1017,3.1,0.8972834265541583
6505,06/12/2004,19.0,15.9,60.8,1.088,4.0,3.41233424750803
6506,06/12/2004,20.0,15.5,60.7,1.0591,3.1,0.8972834265541583
6507,06/12/2004,21.0,15.3,63.1,1.0872,2.7,0.2994830616857708
6508,06/12/2004,22.0,16.6,58.5,1.0963,1.7,0.204982149514802
6509,06/12/2004,23.0,14.6,64.7,1.0677,1.5,0.42608196708060825
6510,07/12/2004,0.0,14.0,66.1,1.05,1.4,0.5666318758635115
6511,07/12/2004,1.0,13.0,69.4,1.0364,1.4,0.5666318758635115
6512,07/12/2004,2.0,13.1,67.4,1.0101,1.1,1.1082816022122206
6513,07/12/2004,3.0,11.6,73.4,0.999,1.1,1.1082816022122206
6515,07/12/2004,5.0,12.4,68.3,0.9801,0.6,2.411031146126736
6516,07/12/2004,6.0,14.1,60.6,0.9715,0.8,1.82993132856093
6517,07/12/2004,7.0,12.9,64.2,0.9506,1.0,1.3288315109951239
6518,07/12/2004,8.0,11.7,68.9,0.9439,2.8,0.41893315290286726
6519,07/12/2004,9.0,12.5,65.8,0.9538,3.4,1.5556337002054486
6520,07/12/2004,10.0,14.5,61.1,1.0007,3.3,1.3161836089883514
6521,07/12/2004,11.0,16.9,54.2,1.0371,4.1,3.7917843387251255
6522,07/12/2004,12.0,17.4,53.3,1.0528,3.5,1.8150837914225455
6523,07/12/2004,13.0,18.8,49.3,1.0581,3.0,0.7178333353370612
6524,07/12/2004,14.0,19.4,47.1,1.051,3.6,2.0945338826396425
6525,07/12/2004,15.0,19.2,47.1,1.0371,3.0,0.7178333353370612
6526,07/12/2004,16.0,17.7,51.5,1.0315,2.6,0.20003297046867383
6527,07/12/2004,17.0,16.5,54.6,1.0164,2.6,0.20003297046867383
6528,07/12/2004,18.0,15.4,57.9,1.0068,3.1,0.8972834265541583
6529,07/12/2004,19.0,15.2,58.4,1.0007,3.2,1.0967335177712554
6530,07/12/2004,20.0,14.9,58.4,0.9843,2.4,0.06113278803447997
6531,07/12/2004,21.0,14.5,60.4,0.9909,2.6,0.20003297046867383
6532,07/12/2004,22.0,14.5,62.3,1.0216,2.4,0.06113278803447997
6533,07/12/2004,23.0,14.6,60.6,1.0033,1.8,0.12443224073189879
6534,08/12/2004,0.0,15.0,59.3,1.0045,1.7,0.204982149514802
6535,08/12/2004,1.0,14.7,60.3,1.0031,1.9,0.06388233194899573
6536,08/12/2004,2.0,15.3,59.1,1.0191,1.4,0.5666318758635115
6537,08/12/2004,3.0,12.3,69.7,0.9954,1.5,0.42608196708060825
6538,08/12/2004,4.0,11.6,72.5,0.9916,1.7,0.204982149514802
6539,08/12/2004,5.0,12.0,71.9,1.003,1.0,1.3288315109951239
6540,08/12/2004,6.0,11.8,71.8,0.9909,0.9,1.5693814197780274
6541,08/12/2004,7.0,11.8,71.4,0.9864,1.0,1.3288315109951239
6542,08/12/2004,8.0,12.8,66.3,0.9804,1.0,1.3288315109951239
6543,08/12/2004,9.0,13.2,65.2,0.9841,1.1,1.1082816022122206
6544,08/12/2004,10.0,13.1,66.2,0.9933,1.7,0.204982149514802
6545,08/12/2004,11.0,14.3,63.3,1.0266,2.3,0.021682696817383097
6546,08/12/2004,12.0,16.0,58.1,1.0482,2.1,0.002782514383189408
6547,08/12/2004,13.0,17.3,53.9,1.0562,2.7,0.2994830616857708
6548,08/12/2004,14.0,17.3,53.3,1.0407,2.3,0.021682696817383097
6549,08/12/2004,15.0,16.7,54.7,1.0311,1.2,0.9077316934293177
6550,08/12/2004,16.0,15.4,58.9,1.02,1.4,0.5666318758635115
6551,08/12/2004,17.0,15.2,58.0,0.9927,1.9,0.06388233194899573
6552,08/12/2004,18.0,16.2,54.5,0.9956,2.6,0.20003297046867383
6553,08/12/2004,19.0,16.5,55.3,1.0267,2.4,0.06113278803447997
6554,08/12/2004,20.0,14.6,72.1,1.1947,3.5,1.8150837914225455
6555,08/12/2004,21.0,13.9,76.7,1.2098,3.5,1.8150837914225455
6556,08/12/2004,22.0,13.7,79.3,1.2326,2.2,0.0022326056002862998
6557,08/12/2004,23.0,13.8,77.3,1.2169,2.3,0.021682696817383097
6558,09/12/2004,0.0,14.2,71.7,1.1578,1.9,0.06388233194899573
6559,09/12/2004,1.0,14.9,65.7,1.105,1.0,1.3288315109951239
6560,09/12/2004,2.0,14.7,67.3,1.1177,0.8,1.82993132856093
6561,09/12/2004,3.0,15.2,63.2,1.0821,0.5,2.7315810549096398
6562,09/12/2004,4.0,14.8,65.5,1.0965,0.4,3.072130963692543
6563,09/12/2004,5.0,14.4,68.5,1.1158,0.4,3.072130963692543
6564,09/12/2004,6.0,14.5,62.9,1.0335,0.4,3.072130963692543
6565,09/12/2004,7.0,14.6,56.7,0.9358,0.6,2.411031146126736
6566,09/12/2004,8.0,15.0,55.3,0.9338,1.9,0.06388233194899573
6567,09/12/2004,9.0,14.5,56.5,0.9306,2.0,0.02333242316609255
6568,09/12/2004,10.0,14.3,55.4,0.9005,1.4,0.5666318758635115
6569,09/12/2004,11.0,14.7,52.5,0.8716,1.4,0.5666318758635115
6570,09/12/2004,12.0,15.5,51.7,0.9033,1.5,0.42608196708060825
6571,09/12/2004,13.0,14.9,53.4,0.8998,1.6,0.30553205829770497
6572,09/12/2004,14.0,15.2,51.0,0.8762,1.8,0.12443224073189879
6573,09/12/2004,15.0,15.2,50.1,0.858,1.4,0.5666318758635115
6574,09/12/2004,16.0,15.6,46.6,0.8176,1.7,0.204982149514802
6575,09/12/2004,17.0,14.8,48.4,0.8069,1.7,0.204982149514802
6576,09/12/2004,18.0,14.6,48.0,0.7902,2.3,0.021682696817383097
6577,09/12/2004,19.0,15.1,45.4,0.7759,3.2,1.0967335177712554
6578,09/12/2004,20.0,14.5,45.4,0.7458,2.6,0.20003297046867383
6579,09/12/2004,21.0,13.4,48.1,0.7374,1.6,0.30553205829770497
6580,09/12/2004,22.0,12.3,48.7,0.6931,0.8,1.82993132856093
6581,09/12/2004,23.0,12.0,51.2,0.7179,0.7,2.1104812373438335
6582,10/12/2004,0.0,11.9,54.6,0.7589,0.6,2.411031146126736
6583,10/12/2004,1.0,13.7,45.0,0.6991,0.7,2.1104812373438335
6584,10/12/2004,2.0,14.7,37.5,0.622,0.7,2.1104812373438335
6585,10/12/2004,3.0,13.8,36.8,0.576,0.5,2.7315810549096398
6587,10/12/2004,5.0,12.0,37.3,0.5239,0.3,3.4326808724754456
6588,10/12/2004,6.0,11.7,38.1,0.5223,0.4,3.072130963692543
6589,10/12/2004,7.0,11.5,38.0,0.5159,0.5,2.7315810549096398
6590,10/12/2004,8.0,12.3,35.8,0.5086,1.4,0.5666318758635115
6591,10/12/2004,9.0,12.9,34.5,0.5102,2.4,0.06113278803447997
6592,10/12/2004,10.0,14.4,30.2,0.4911,1.8,0.12443224073189879
6593,10/12/2004,11.0,16.2,26.2,0.4789,1.5,0.42608196708060825
6594,10/12/2004,12.0,17.1,23.5,0.453,1.5,0.42608196708060825
6595,10/12/2004,13.0,18.1,21.3,0.4396,1.8,0.12443224073189879
6596,10/12/2004,14.0,18.8,20.0,0.4278,2.1,0.002782514383189408
6597,10/12/2004,15.0,18.1,20.8,0.4274,1.7,0.204982149514802
6598,10/12/2004,16.0,17.6,19.9,0.3952,2.3,0.021682696817383097
6599,10/12/2004,17.0,16.0,20.8,0.3757,2.9,0.5583832441199642
6600,10/12/2004,18.0,14.6,23.7,0.3903,4.0,3.41233424750803
6601,10/12/2004,19.0,13.7,22.9,0.3581,4.2,4.191234429942225
6602,10/12/2004,20.0,12.8,21.7,0.3182,3.5,1.8150837914225455
6603,10/12/2004,21.0,12.7,21.3,0.3119,2.6,0.20003297046867383
6604,10/12/2004,22.0,12.8,22.5,0.3309,1.3,0.7271817846464144
6605,10/12/2004,23.0,12.6,23.4,0.3408,1.0,1.3288315109951239
6606,11/12/2004,0.0,12.4,24.0,0.3443,1.6,0.30553205829770497
6607,11/12/2004,1.0,12.5,24.0,0.3462,1.6,0.30553205829770497
6608,11/12/2004,2.0,11.9,32.4,0.4489,1.1,1.1082816022122206
6609,11/12/2004,3.0,11.7,33.8,0.4623,1.1,1.1082816022122206
6610,11/12/2004,4.0,11.5,34.2,0.4621,0.8,1.82993132856093
6611,11/12/2004,5.0,10.5,37.8,0.4799,0.8,1.82993132856093
6612,11/12/2004,6.0,7.8,47.4,0.5046,1.0,1.3288315109951239
6613,11/12/2004,7.0,9.3,43.1,0.5062,1.2,0.9077316934293177
6614,11/12/2004,8.0,8.2,46.8,0.5091,1.7,0.204982149514802
6615,11/12/2004,9.0,10.7,34.2,0.439,2.4,0.06113278803447997
6616,11/12/2004,10.0,14.4,28.2,0.4593,2.8,0.41893315290286726
6617,11/12/2004,11.0,17.4,23.3,0.4599,2.9,0.5583832441199642
6618,11/12/2004,12.0,17.8,23.6,0.4766,2.6,0.20003297046867383
6619,11/12/2004,13.0,18.3,19.5,0.4044,2.3,0.021682696817383097
6620,11/12/2004,14.0,18.9,18.9,0.4091,2.3,0.021682696817383097
6621,11/12/2004,15.0,18.4,19.7,0.4117,1.7,0.204982149514802
6622,11/12/2004,16.0,17.8,21.0,0.4234,1.8,0.12443224073189879
6623,11/12/2004,17.0,16.1,23.4,0.4248,2.5,0.12058287925157687
6624,11/12/2004,18.0,14.9,24.9,0.4178,2.4,0.06113278803447997
6625,11/12/2004,19.0,14.6,24.6,0.4054,2.0,0.02333242316609255
6626,11/12/2004,20.0,14.2,26.8,0.4332,2.3,0.021682696817383097
6627,11/12/2004,21.0,13.3,38.7,0.5867,2.9,0.5583832441199642
6628,11/12/2004,22.0,11.2,45.1,0.6004,2.0,0.02333242316609255
6629,11/12/2004,23.0,8.8,52.5,0.5969,2.5,0.12058287925157687
6630,12/12/2004,0.0,8.6,54.3,0.606,3.0,0.7178333353370612
6631,12/12/2004,1.0,8.1,53.2,0.5746,2.4,0.06113278803447997
6632,12/12/2004,2.0,6.8,57.8,0.5768,2.6,0.20003297046867383
6633,12/12/2004,3.0,6.6,58.1,0.5687,2.0,0.02333242316609255
6634,12/12/2004,4.0,5.4,64.1,0.5772,2.1,0.002782514383189408
6635,12/12/2004,5.0,5.6,61.6,0.5656,1.7,0.204982149514802
6636,12/12/2004,6.0,4.2,69.0,0.5737,1.5,0.42608196708060825
6637,12/12/2004,7.0,4.8,64.6,0.563,1.3,0.7271817846464144
6638,12/12/2004,8.0,4.0,69.0,0.5661,1.9,0.06388233194899573
6639,12/12/2004,9.0,4.9,66.3,0.5786,2.0,0.02333242316609255
6640,12/12/2004,10.0,9.4,48.7,0.5748,2.7,0.2994830616857708
6641,12/12/2004,11.0,12.6,39.9,0.5804,2.4,0.06113278803447997
6642,12/12/2004,12.0,14.4,35.3,0.5763,2.7,0.2994830616857708
6643,12/12/2004,13.0,15.1,37.4,0.6374,3.2,1.0967335177712554
6644,12/12/2004,14.0,16.0,35.8,0.6456,3.4,1.5556337002054486
6645,12/12/2004,15.0,17.5,30.8,0.6095,3.2,1.0967335177712554
6646,12/12/2004,16.0,17.2,34.2,0.6669,4.3,4.610684521159319
6647,12/12/2004,17.0,14.3,45.8,0.7452,5.0,8.106835159679
6648,12/12/2004,18.0,12.2,53.9,0.7617,6.3,17.199686345501252
6649,12/12/2004,19.0,11.6,51.2,0.6965,4.6,5.9890347948106095
6650,12/12/2004,20.0,11.3,50.1,0.672,3.1,0.8972834265541583
6651,12/12/2004,21.0,10.6,51.2,0.6541,2.6,0.20003297046867383
6652,12/12/2004,22.0,9.6,51.7,0.6163,2.1,0.002782514383189408
6653,12/12/2004,23.0,8.7,55.2,0.6225,2.1,0.002782514383189408
6654,13/12/2004,0.0,7.9,60.2,0.6432,2.5,0.12058287925157687
6655,13/12/2004,1.0,7.9,59.2,0.6331,2.0,0.02333242316609255
6656,13/12/2004,2.0,6.7,64.6,0.6381,1.8,0.12443224073189879
6657,13/12/2004,3.0,6.9,62.3,0.6227,1.3,0.7271817846464144
6659,13/12/2004,5.0,6.4,63.3,0.6123,0.7,2.1104812373438335
6660,13/12/2004,6.0,6.4,64.4,0.6204,0.9,1.5693814197780274
6661,13/12/2004,7.0,5.6,68.9,0.6328,1.5,0.42608196708060825
6662,13/12/2004,8.0,6.4,65.6,0.6348,3.4,1.5556337002054486
6663,13/12/2004,9.0,7.3,61.4,0.6306,3.4,1.5556337002054486
6664,13/12/2004,10.0,9.6,53.7,0.6409,3.2,1.0967335177712554
6665,13/12/2004,11.0,12.0,45.9,0.6421,4.8,7.007934977244804
6666,13/12/2004,12.0,12.7,44.4,0.6512,3.5,1.8150837914225455
6667,13/12/2004,13.0,13.9,42.8,0.6761,4.1,3.7917843387251255
6668,13/12/2004,14.0,15.0,41.4,0.7016,4.8,7.007934977244804
6669,13/12/2004,15.0,16.0,38.7,0.6987,4.4,5.050134612376419
6670,13/12/2004,16.0,16.0,38.6,0.6952,4.5,5.509584703593514
6671,13/12/2004,17.0,14.1,44.9,0.7194,5.9,14.041885980632873
6672,13/12/2004,18.0,12.6,55.9,0.8142,9.9,60.01988962931676
6673,13/12/2004,19.0,11.7,60.8,0.8336,6.9,22.536386892803847
6674,13/12/2004,20.0,11.5,60.9,0.8249,4.3,4.610684521159319
6675,13/12/2004,21.0,10.6,64.1,0.8182,2.9,0.5583832441199642
6676,13/12/2004,22.0,10.1,66.2,0.8185,2.0,0.02333242316609255
6677,13/12/2004,23.0,9.0,70.1,0.8036,1.7,0.204982149514802
6678,14/12/2004,0.0,8.6,70.5,0.7915,1.9,0.06388233194899573
6679,14/12/2004,1.0,7.6,74.3,0.7783,2.0,0.02333242316609255
6680,14/12/2004,2.0,6.9,76.1,0.759,1.9,0.06388233194899573
6681,14/12/2004,3.0,8.0,70.6,0.7607,1.0,1.3288315109951239
6682,14/12/2004,4.0,6.8,75.4,0.7475,0.8,1.82993132856093
6683,14/12/2004,5.0,6.6,75.3,0.7378,0.7,2.1104812373438335
6684,14/12/2004,6.0,6.0,77.3,0.7262,1.1,1.1082816022122206
6685,14/12/2004,7.0,6.0,76.7,0.722,1.7,0.204982149514802
6686,14/12/2004,8.0,6.9,73.7,0.7348,3.1,0.8972834265541583
6687,14/12/2004,9.0,7.6,70.6,0.7371,4.4,5.050134612376419
6688,14/12/2004,10.0,9.3,64.2,0.7544,5.6,11.883535706981577
6689,14/12/2004,11.0,11.7,55.7,0.763,4.4,5.050134612376419
6690,14/12/2004,12.0,12.9,54.1,0.8003,4.4,5.050134612376419
6691,14/12/2004,13.0,14.0,53.0,0.8451,4.7,6.488484886027709
6692,14/12/2004,14.0,15.1,50.2,0.8552,4.2,4.191234429942225
6693,14/12/2004,15.0,16.7,47.3,0.8883,3.3,1.3161836089883514
6694,14/12/2004,16.0,16.8,48.4,0.9175,5.1,8.686285250896093
6695,14/12/2004,17.0,-200.0,-200.0,-200.0,7.4,27.533637348889332
6696,14/12/2004,18.0,-200.0,-200.0,-200.0,9.3,51.08318908201418
6697,14/12/2004,19.0,-200.0,-200.0,-200.0,7.4,27.533637348889332
6698,14/12/2004,20.0,-200.0,-200.0,-200.0,5.3,9.905185433330288
6699,14/12/2004,21.0,-200.0,-200.0,-200.0,4.1,3.7917843387251255
6700,14/12/2004,22.0,-200.0,-200.0,-200.0,2.5,0.12058287925157687
6701,14/12/2004,23.0,-200.0,-200.0,-200.0,2.1,0.002782514383189408
6702,15/12/2004,0.0,-200.0,-200.0,-200.0,2.9,0.5583832441199642
6703,15/12/2004,1.0,-200.0,-200.0,-200.0,2.3,0.021682696817383097
6704,15/12/2004,2.0,-200.0,-200.0,-200.0,1.7,0.204982149514802
6705,15/12/2004,3.0,-200.0,-200.0,-200.0,0.9,1.5693814197780274
6706,15/12/2004,4.0,-200.0,-200.0,-200.0,0.7,2.1104812373438335
6707,15/12/2004,5.0,-200.0,-200.0,-200.0,0.8,1.82993132856093
6708,15/12/2004,6.0,-200.0,-200.0,-200.0,1.0,1.3288315109951239
6709,15/12/2004,7.0,-200.0,-200.0,-200.0,1.2,0.9077316934293177
6710,15/12/2004,8.0,-200.0,-200.0,-200.0,3.5,1.8150837914225455
6711,15/12/2004,9.0,-200.0,-200.0,-200.0,4.5,5.509584703593514
6712,15/12/2004,10.0,-200.0,-200.0,-200.0,4.9,7.547385068461904
6713,15/12/2004,11.0,-200.0,-200.0,-200.0,3.5,1.8150837914225455
6714,15/12/2004,12.0,-200.0,-200.0,-200.0,3.4,1.5556337002054486
6715,15/12/2004,13.0,-200.0,-200.0,-200.0,4.0,3.41233424750803
6716,15/12/2004,14.0,-200.0,-200.0,-200.0,4.3,4.610684521159319
6717,15/12/2004,15.0,-200.0,-200.0,-200.0,4.0,3.41233424750803
6718,15/12/2004,16.0,-200.0,-200.0,-200.0,4.7,6.488484886027709
6719,15/12/2004,17.0,-200.0,-200.0,-200.0,6.6,19.778036619152548
6720,15/12/2004,18.0,-200.0,-200.0,-200.0,7.3,26.49418725767222
6721,15/12/2004,19.0,-200.0,-200.0,-200.0,3.6,2.0945338826396425
6722,15/12/2004,20.0,-200.0,-200.0,-200.0,2.4,0.06113278803447997
6723,15/12/2004,21.0,-200.0,-200.0,-200.0,2.1,0.002782514383189408
6724,15/12/2004,22.0,-200.0,-200.0,-200.0,2.1,0.002782514383189408
6725,15/12/2004,23.0,-200.0,-200.0,-200.0,1.7,0.204982149514802
6726,16/12/2004,0.0,-200.0,-200.0,-200.0,2.2,0.0022326056002862998
6727,16/12/2004,1.0,-200.0,-200.0,-200.0,2.0,0.02333242316609255
6728,16/12/2004,2.0,-200.0,-200.0,-200.0,1.6,0.30553205829770497
6729,16/12/2004,3.0,-200.0,-200.0,-200.0,1.7,0.204982149514802
6731,16/12/2004,5.0,-200.0,-200.0,-200.0,1.0,1.3288315109951239
6732,16/12/2004,6.0,-200.0,-200.0,-200.0,1.0,1.3288315109951239
6733,16/12/2004,7.0,-200.0,-200.0,-200.0,1.6,0.30553205829770497
6734,16/12/2004,8.0,-200.0,-200.0,-200.0,3.5,1.8150837914225455
6735,16/12/2004,9.0,-200.0,-200.0,-200.0,5.3,9.905185433330288
6736,16/12/2004,10.0,-200.0,-200.0,-200.0,4.6,5.9890347948106095
6737,16/12/2004,11.0,-200.0,-200.0,-200.0,4.5,5.509584703593514
6738,16/12/2004,12.0,-200.0,-200.0,-200.0,4.2,4.191234429942225
6739,16/12/2004,13.0,-200.0,-200.0,-200.0,4.1,3.7917843387251255
6740,16/12/2004,14.0,-200.0,-200.0,-200.0,5.5,11.204085615764482
6741,16/12/2004,15.0,-200.0,-200.0,-200.0,4.8,7.007934977244804
6742,16/12/2004,16.0,-200.0,-200.0,-200.0,5.5,11.204085615764482
6743,16/12/2004,17.0,-200.0,-200.0,-200.0,5.2,9.285735342113194
6744,16/12/2004,18.0,-200.0,-200.0,-200.0,7.5,28.593087440106427
6745,16/12/2004,19.0,-200.0,-200.0,-200.0,8.6,41.56703844349449
6746,16/12/2004,20.0,-200.0,-200.0,-200.0,9.1,48.264288899579974
6747,16/12/2004,21.0,-200.0,-200.0,-200.0,8.6,41.56703844349449
6748,16/12/2004,22.0,-200.0,-200.0,-200.0,5.4,10.544635524547388
6749,16/12/2004,23.0,-200.0,-200.0,-200.0,4.3,4.610684521159319
6750,17/12/2004,0.0,-200.0,-200.0,-200.0,4.2,4.191234429942225
6751,17/12/2004,1.0,-200.0,-200.0,-200.0,4.3,4.610684521159319
6752,17/12/2004,2.0,-200.0,-200.0,-200.0,4.2,4.191234429942225
6753,17/12/2004,3.0,-200.0,-200.0,-200.0,2.8,0.41893315290286726
6754,17/12/2004,4.0,-200.0,-200.0,-200.0,2.2,0.0022326056002862998
6755,17/12/2004,5.0,-200.0,-200.0,-200.0,1.8,0.12443224073189879
6756,17/12/2004,6.0,-200.0,-200.0,-200.0,2.0,0.02333242316609255
6757,17/12/2004,7.0,-200.0,-200.0,-200.0,2.5,0.12058287925157687
6758,17/12/2004,8.0,-200.0,-200.0,-200.0,4.1,3.7917843387251255
6759,17/12/2004,9.0,-200.0,-200.0,-200.0,6.3,17.199686345501252
6760,17/12/2004,10.0,-200.0,-200.0,-200.0,5.0,8.106835159679
6761,17/12/2004,11.0,-200.0,-200.0,-200.0,5.1,8.686285250896093
6762,17/12/2004,12.0,-200.0,-200.0,-200.0,3.6,2.0945338826396425
6763,17/12/2004,13.0,-200.0,-200.0,-200.0,3.5,1.8150837914225455
6764,17/12/2004,14.0,-200.0,-200.0,-200.0,3.7,2.3939839738567397
6765,17/12/2004,15.0,-200.0,-200.0,-200.0,3.1,0.8972834265541583
6766,17/12/2004,16.0,-200.0,-200.0,-200.0,3.2,1.0967335177712554
6767,17/12/2004,17.0,-200.0,-200.0,-200.0,3.8,2.7134340650738356
6768,17/12/2004,18.0,-200.0,-200.0,-200.0,3.2,1.0967335177712554
6769,17/12/2004,19.0,-200.0,-200.0,-200.0,3.2,1.0967335177712554
6770,17/12/2004,20.0,13.3,68.0,1.0376,3.3,1.3161836089883514
6771,17/12/2004,21.0,13.2,72.8,1.0984,3.1,0.8972834265541583
6772,17/12/2004,22.0,12.6,76.5,1.1106,2.4,0.06113278803447997
6773,17/12/2004,23.0,12.6,74.3,1.0843,1.4,0.5666318758635115
6774,18/12/2004,0.0,12.9,72.1,1.0658,2.1,0.002782514383189408
6775,18/12/2004,1.0,13.1,70.5,1.0594,1.4,0.5666318758635115
6776,18/12/2004,2.0,12.4,73.8,1.0574,1.4,0.5666318758635115
6777,18/12/2004,3.0,12.2,74.5,1.0537,1.3,0.7271817846464144
6778,18/12/2004,4.0,11.8,76.3,1.0547,1.0,1.3288315109951239
6779,18/12/2004,5.0,10.8,80.0,1.0367,1.3,0.7271817846464144
6780,18/12/2004,6.0,10.4,77.3,0.9709,1.0,1.3288315109951239
6781,18/12/2004,7.0,10.0,76.2,0.9332,1.1,1.1082816022122206
6782,18/12/2004,8.0,9.4,67.7,0.8018,2.1,0.002782514383189408
6783,18/12/2004,9.0,9.3,71.2,0.8325,3.2,1.0967335177712554
6784,18/12/2004,10.0,12.6,54.0,0.784,3.3,1.3161836089883514
6785,18/12/2004,11.0,16.1,28.5,0.5164,2.3,0.021682696817383097
6786,18/12/2004,12.0,16.6,19.9,0.3728,1.0,1.3288315109951239
